Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110218481,RAPPIDX SURFACE,Renu Enterprises,RPDX0036275,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Bangalore_RVCollege_D (Karnataka),Undelivered,0,,D2,899,899,Bangalore,Karnataka,560003,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110213242,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033362,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Bengaluru_Domlur_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560038,Delhi_Airport_GW (Delhi),CS-CSL,Bangalore_Soukyaroad_I (Karnataka),Received At Delhivery Hub,TRUE,,01/12/2021,01/12/2021,,,,25/11/2021,30/11/2021
8445110204433,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032186,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_Nagarabhavi_D (Karnataka),RT,1,2,C2,1599,1599,Bangalore,Karnataka,560056,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,29/11/2021,30/11/2021,26/11/2021,26/11/2021,26/11/2021,22/11/2021,28/11/2021
8445110211901,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033228,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Perambra_KayipramRd_D (Kerala),Undelivered,0,,D2,1599,1599,Perambra,Kerala,673525,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,04/12/2021,06/12/2021,,,,25/11/2021,29/11/2021
8445110209053,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032673,23/11/2021,23/11/2021,23/11/2021,COD,Delivered,Dharwad_Dc (Karnataka),Delivered,1,1,D2,1599,1599,Dharwad,Karnataka,580009,Delhi_Airport_GW (Delhi),EOD-38,Dharwad_Dc (Karnataka),Delivered to consignee,FALSE,28/11/2021,29/11/2021,29/11/2021,28/11/2021,28/11/2021,28/11/2021,23/11/2021,28/11/2021
8445110210140,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033052,24/11/2021,25/11/2021,25/11/2021,COD,In Transit,Thamarassery_Raoth_D (Kerala),Undelivered,0,,D2,1599,1599,Thamarassery,Kerala,673603,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,TRUE,,02/12/2021,02/12/2021,,,,24/11/2021,28/11/2021
8445110208191,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032562,22/11/2021,22/11/2021,22/11/2021,COD,Delivered,Toranagallu_Bannihatti_D (Karnataka),Delivered,1,1,D2,1599,1599,Toranagallu,Karnataka,583123,Delhi_Airport_GW (Delhi),EOD-38,Toranagallu_Bannihatti_D (Karnataka),Delivered to consignee,FALSE,27/11/2021,29/11/2021,30/11/2021,27/11/2021,27/11/2021,27/11/2021,22/11/2021,27/11/2021
8445110214616,RAPPIDX SURFACE,Renu Enterprises,RPDX0035414,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Mumbai_MiraRdIndEstate_D (Maharashtra),Undelivered,0,,D2,899,899,Mumbai,Maharashtra,401107,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Mumbai_MiraRdIndEstate_I (Maharashtra),Added to Bag,FALSE,,30/11/2021,30/11/2021,,,,26/11/2021,30/11/2021
8445110214314,RAPPIDX SURFACE,Renu Enterprises,RPDX0035384,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Mumbai_Kalina_D (Maharashtra),Undelivered,0,,D2,899,899,Mumbai,Maharashtra,400070,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Mumbai_Chndivli_PC (Maharashtra),Bag Added To Trip,TRUE,,30/11/2021,30/11/2021,,,,26/11/2021,30/11/2021
8445110214336,RAPPIDX SURFACE,Renu Enterprises,RPDX0035386,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Mumbai_BandraEast_D (Maharashtra),Undelivered,0,,D2,899,899,Mumbai,Maharashtra,400051,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Mumbai_SVRoad_I (Maharashtra),Bag Added To Trip,FALSE,,30/11/2021,30/11/2021,,,,26/11/2021,30/11/2021
8445110207874,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032530,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Tamulpur_Baregaon_D (Assam),Undelivered,1,1,E,1599,1599,Baksha,Assam,781360,Delhi_Airport_GW (Delhi),ST-107,Tamulpur_Baregaon_D (Assam),Reattempt as per Client's instruction,FALSE,,29/11/2021,26/11/2021,27/11/2021,27/11/2021,27/11/2021,22/11/2021,29/11/2021
8445110212601,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0033298,25/11/2021,25/11/2021,,COD,Not Picked,Bangalore_RVCollege_D (Karnataka),Undelivered,0,,D2,1599,1599,Bangalore,Karnataka,560003,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,25/11/2021,29/11/2021
8445110206360,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032379,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Mettala_Rasipuram_D (Tamil Nadu),Undelivered,1,2,D2,1599,1599,Mettala,Tamil Nadu,636113,Delhi_Airport_GW (Delhi),ST-107,Mettala_Rasipuram_D (Tamil Nadu),Reattempt as per Client's instruction,FALSE,,29/11/2021,30/11/2021,27/11/2021,27/11/2021,27/11/2021,22/11/2021,29/11/2021
8445110211864,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0033224,25/11/2021,25/11/2021,,COD,Not Picked,Kharar_FriendsMarket_D (Chandigarh),Undelivered,0,,B,899,899,Chandigarh,Chandigarh,140301,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,25/11/2021,29/11/2021
8445110207653,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032508,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Patran_MheshNGR_D (Punjab),RT,2,2,B,1599,1599,Patran,Punjab,147105,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_PalamVihar_R (Haryana),Bag Received at Facility,TRUE,,25/11/2021,26/11/2021,25/11/2021,25/11/2021,26/11/2021,22/11/2021,30/11/2021
8445110211094,RAPPIDX SURFACE,Renu Enterprises,RPDX0033147,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Shillong_Pynthorbah_D (Meghalaya),Undelivered,0,,E,899,899,Shillong,Meghalaya,793001,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Guwahati_Kaikchi_GW (Assam),Added to Bag,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,29/11/2021
8445110213216,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033359,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Kurnool_KrishnaNgr_D (Andhra Pradesh),Undelivered,1,1,D2,1599,1599,Kurnool,Andhra Pradesh,518003,Delhi_Airport_GW (Delhi),EOD-11,Kurnool_KrishnaNgr_D (Andhra Pradesh),Consignee Unavailable,FALSE,,30/11/2021,30/11/2021,29/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110214421,RAPPIDX SURFACE,Renu Enterprises,RPDX0035395,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Rajahmundry_Tummalava_D (Andhra Pradesh),Undelivered,0,,D2,899,899,Rajahmundry,Andhra Pradesh,533103,Chandigarh_Raiprkln_C (Chandigarh),X-OLL2F,Rajahmundry_Rajanagaram_H (Andhra Pradesh),Bag Removed,FALSE,,03/12/2021,03/12/2021,,,,26/11/2021,30/11/2021
8445110218632,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036290,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Laxmeshwar_PostOffc_D (Karnataka),Undelivered,0,,D2,1599,1599,Laxmeshwar,Karnataka,582116,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,TRUE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110218584,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036285,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Harpanahalli_KHBClny_D (Karnataka),Undelivered,0,,D2,1599,1599,Harpanahalli,Karnataka,583131,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,TRUE,,06/12/2021,06/12/2021,,,,29/11/2021,30/11/2021
8445110206581,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032401,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Panchwad_WaiTaluka_D (Maharashtra),RT,1,1,D2,1599,1599,Panchwad,Maharashtra,415514,Delhi_Airport_GW (Delhi),X-DBL1F,Pune_Sudhwadi_GW (Maharashtra),Added to Bag,FALSE,,29/11/2021,30/11/2021,26/11/2021,26/11/2021,26/11/2021,22/11/2021,30/11/2021
8445110213861,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033619,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Mumbai_Kalina_D (Maharashtra),Undelivered,0,,C2,1599,1599,Mumbai,Maharashtra,400055,Delhi_Airport_GW (Delhi),X-DLL2F,Mumbai_Chndivli_PC (Maharashtra),Bag Added To Trip,FALSE,,30/11/2021,01/12/2021,,,,25/11/2021,30/11/2021
8445110212844,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033322,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Rajahmundry_Tummalava_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Rajahmundry,Andhra Pradesh,533103,Delhi_Airport_GW (Delhi),X-DBL1F,Rajahmundry_Rajanagaram_H (Andhra Pradesh),Added to Bag,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,30/11/2021
8445110215961,RAPPIDX SURFACE,Renu Enterprises,RPDX0035675,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Bengaluru_Banshkri_DC (Karnataka),Undelivered,0,,D2,899,899,Bangalore,Karnataka,560011,Chandigarh_Raiprkln_C (Chandigarh),DLYLH-105,Chandigarh_Rajpura_GW (Punjab),Vehicle delayed,FALSE,,02/12/2021,02/12/2021,,,,27/11/2021,28/11/2021
8445110216075,RAPPIDX SURFACE,Renu Enterprises,RPDX0035686,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Tiruppattur_KrishagiriRd_D (Tamil Nadu),Undelivered,0,,D2,899,899,Tiruppattur,Tamil Nadu,635601,Chandigarh_Raiprkln_C (Chandigarh),DLYLH-105,Chandigarh_Rajpura_GW (Punjab),Vehicle delayed,FALSE,,03/12/2021,03/12/2021,,,,27/11/2021,28/11/2021
8445110211831,RAPPIDX SURFACE,Renu Enterprises,RPDX0033221,25/11/2021,25/11/2021,25/11/2021,COD,Delivered,Jhunjhunu_ShastriNagar_D (Rajasthan),Delivered,1,1,B,899,899,Jhunjhunu,Rajasthan,333001,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Jhunjhunu_ShastriNagar_D (Rajasthan),Delivered to consignee,FALSE,28/11/2021,29/11/2021,29/11/2021,28/11/2021,28/11/2021,28/11/2021,25/11/2021,28/11/2021
8445110210512,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033089,24/11/2021,25/11/2021,25/11/2021,COD,Delivered,Mumbai_BandraEast_D (Maharashtra),Delivered,1,1,C2,1599,1599,Mumbai,Maharashtra,400051,Delhi_Airport_GW (Delhi),EOD-38,Mumbai_BandraEast_D (Maharashtra),Delivered to consignee,FALSE,28/11/2021,29/11/2021,29/11/2021,28/11/2021,28/11/2021,28/11/2021,24/11/2021,28/11/2021
8445110215740,RAPPIDX SURFACE,Renu Enterprises,RPDX0035653,27/11/2021,27/11/2021,27/11/2021,COD,Pending,Ludhiana_ThaparNgr_D (Punjab),Undelivered,0,,B,899,899,Ludhiana,Punjab,141008,Chandigarh_Raiprkln_C (Chandigarh),DLYDC-107,Ludhiana_ThaparNgr_D (Punjab),Office/Institute closed,TRUE,,29/11/2021,30/11/2021,28/11/2021,,,27/11/2021,28/11/2021
8445110205822,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032325,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Gannavaram_SH298_D (Andhra Pradesh),RT,1,1,D2,1599,1599,Gannavaram,Andhra Pradesh,521101,Delhi_Airport_GW (Delhi),X-DLL2F,Hyderabad_Shamshbd_H (Telangana),Bag Added To Trip,FALSE,,29/11/2021,30/11/2021,26/11/2021,26/11/2021,26/11/2021,22/11/2021,29/11/2021
8445110204665,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032209,22/11/2021,22/11/2021,22/11/2021,COD,Delivered,Nandikotkr_UmarDPP_D (Andhra Pradesh),Delivered,1,1,D2,1599,1599,Nandikotkur,Andhra Pradesh,518401,Delhi_Airport_GW (Delhi),EOD-38,Nandikotkr_UmarDPP_D (Andhra Pradesh),Delivered to consignee,TRUE,28/11/2021,29/11/2021,30/11/2021,28/11/2021,28/11/2021,28/11/2021,22/11/2021,28/11/2021
8445110214546,RAPPIDX SURFACE,Renu Enterprises,RPDX0035407,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Chennai_Thiruvanmiyur_DC (Tamil Nadu),Undelivered,0,,D2,899,899,Chennai,Tamil Nadu,600090,Chandigarh_Raiprkln_C (Chandigarh),X-ILL1F,MAA_Poonamallee_HB (Tamil Nadu),Bag Received at Facility,TRUE,,02/12/2021,02/12/2021,,,,26/11/2021,30/11/2021
8445110218805,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036307,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Chlakudy_VlikulamRD_D (Kerala),Undelivered,0,,D2,1599,1599,Chalakudy,Kerala,680699,Delhi_Airport_GW (Delhi),X-ILL2F,Gurgaon_Tauru_GW (Haryana),Trip Arrived,FALSE,,06/12/2021,06/12/2021,,,,29/11/2021,30/11/2021
8445110206743,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032417,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Mumbai_ThaneW_D (Maharashtra),RT,2,2,C2,1599,1599,Thane,Maharashtra,400603,Delhi_Airport_GW (Delhi),RT-108,Mumbai_ThaneW_D (Maharashtra),No client instructions to Reattempt,FALSE,26/11/2021,27/11/2021,29/11/2021,26/11/2021,26/11/2021,28/11/2021,22/11/2021,30/11/2021
8445110204326,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032175,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Kolhar_ShivajiCircle_D (Karnataka),Undelivered,0,,D2,1599,1599,Kolhar,Karnataka,587116,Delhi_Airport_GW (Delhi),DLYLH-105,Pune_Sudhwadi_GW (Maharashtra),Vehicle delayed,TRUE,,29/11/2021,30/11/2021,,,,22/11/2021,30/11/2021
8445110215633,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0035627,26/11/2021,27/11/2021,27/11/2021,COD,In Transit,Ramban_Seri_D (Jammu & Kashmir),Undelivered,0,,E,1599,1599,Ramban,Jammu & Kashmir,182144,Delhi_Airport_GW (Delhi),X-DBL1F,Jammu_GangyalCRPF_H (Jammu & Kashmir),Added to Bag,FALSE,,02/12/2021,02/12/2021,,,,26/11/2021,30/11/2021
8445110212111,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033249,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Muvatupuzh_Kadadhy_D (Kerala),Undelivered,0,,D2,1599,1599,Muvattupuzha,Kerala,686669,Delhi_Airport_GW (Delhi),X-ILL1F,Muvatupuzh_Kadadhy_D (Kerala),Bag Received at Facility,FALSE,,01/12/2021,02/12/2021,,,,25/11/2021,30/11/2021
8445110207001,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032443,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Khandala_Shrwal_D (Maharashtra),RT,1,2,D2,1599,1599,Khandala,Maharashtra,412801,Delhi_Airport_GW (Delhi),X-DBL1F,Pune_Sudhwadi_GW (Maharashtra),Added to Bag,FALSE,,28/11/2021,29/11/2021,26/11/2021,26/11/2021,26/11/2021,22/11/2021,30/11/2021
8445110218761,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036303,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Cuddalore_FriendsNgr_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Cuddalore,Tamil Nadu,607001,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,06/12/2021,06/12/2021,,,,29/11/2021,30/11/2021
8445110216160,RAPPIDX SURFACE,Renu Enterprises,RPDX0035695,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Howrah_Salap_DC (West Bengal),Undelivered,0,,D2,899,899,Howrah,West Bengal,711405,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Kolkata_Dankuni_GW (West Bengal),Trip Arrived,TRUE,,03/12/2021,03/12/2021,,,,27/11/2021,30/11/2021
8445110211680,RAPPIDX SURFACE,Renu Enterprises,RPDX0033206,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Silchar_Meherpur_D (Assam),Undelivered,0,,E,899,899,Silchar,Assam,788007,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Silchar_Sirikona_H (Assam),Trip Arrived,FALSE,,02/12/2021,02/12/2021,,,,25/11/2021,30/11/2021
8445110206150,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032358,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Khammam_Pedathnda_D (Telangana),RT,1,1,D2,1599,1599,Khammam,Telangana,507002,Delhi_Airport_GW (Delhi),X-DLL2F,Hyderabad_Shamshbd_H (Telangana),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,26/11/2021,26/11/2021,26/11/2021,22/11/2021,29/11/2021
8445110211945,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033232,25/11/2021,26/11/2021,26/11/2021,COD,Pending,Chandrapur_Ashtabhuja_DPP (Maharashtra),Undelivered,1,1,D1,1599,1599,Chandrapur,Maharashtra,442401,Delhi_Airport_GW (Delhi),ST-117,Chandrapur_Ashtabhuja_DPP (Maharashtra),NDR Call - FE remark correct,FALSE,,30/11/2021,30/11/2021,29/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110214690,RAPPIDX SURFACE,Renu Enterprises,RPDX0035422,26/11/2021,26/11/2021,26/11/2021,COD,Delivered,Malsisar_BsStdDPP_D (Rajasthan),Delivered,1,1,B,899,899,Malsisar,Rajasthan,331028,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Malsisar_BsStdDPP_D (Rajasthan),Delivered to consignee,FALSE,29/11/2021,30/11/2021,30/11/2021,29/11/2021,29/11/2021,29/11/2021,26/11/2021,29/11/2021
8445110212623,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033300,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Tadpligudm_Seetaram_D (Andhra Pradesh),Undelivered,1,1,D2,1599,1599,Tadepalligudem,Andhra Pradesh,534101,Delhi_Airport_GW (Delhi),ST-117,Tadpligudm_Seetaram_D (Andhra Pradesh),NDR Call - FE remark correct,TRUE,,01/12/2021,01/12/2021,29/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110209705,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033008,24/11/2021,25/11/2021,25/11/2021,COD,Pending,Pulwama_JKBank_DPP (Jammu & Kashmir),Undelivered,0,,F,1599,1599,Pulwama,Jammu & Kashmir,190008,Delhi_Airport_GW (Delhi),X-IBD3F,Pulwama_JKBank_DPP (Jammu & Kashmir),Shipment Received at Facility,TRUE,,03/12/2021,03/12/2021,29/11/2021,,,24/11/2021,29/11/2021
8445110208924,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032660,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Jaipur_Panchyawala_D (Rajasthan),RT,1,1,B,1599,1599,Jaipur,Rajasthan,302012,Delhi_Airport_GW (Delhi),DLYLH-105,Jaipur_Sez_GW (Rajasthan),Vehicle delayed,TRUE,,26/11/2021,26/11/2021,26/11/2021,26/11/2021,26/11/2021,23/11/2021,30/11/2021
8445110214653,RAPPIDX SURFACE,Renu Enterprises,RPDX0035418,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Bardoli_GopalNagar_D (Gujarat),Undelivered,0,,D1,899,899,Bardoli,Gujarat,394601,Chandigarh_Raiprkln_C (Chandigarh),X-ILL1F,Bardoli_GopalNagar_D (Gujarat),Bag Received at Facility,FALSE,,01/12/2021,01/12/2021,,,,26/11/2021,30/11/2021
8445110217033,RAPPIDX SURFACE,Renu Enterprises,RPDX0036130,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Jalna_BhagyaNgr_D (Maharashtra),Undelivered,0,,D2,899,899,Jalna,Maharashtra,431203,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Chandigarh_Rajpura_GW (Punjab),Added to Bag,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110219446,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036700,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Surat_Bhatha_D (Gujarat),Undelivered,0,,D1,1599,1599,Surat,Gujarat,394270,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110213183,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033356,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Hassan_JayaNgr_D (Karnataka),Undelivered,0,,D2,1599,1599,Hassan,Karnataka,573201,Delhi_Airport_GW (Delhi),X-DLL2F,Hassan_Katihalli_I (Karnataka),Bag Added To Trip,FALSE,,02/12/2021,02/12/2021,,,,25/11/2021,30/11/2021
8445110204153,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032158,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_Shantinagar_D (Karnataka),RT,1,1,C2,1599,1599,Bangalore,Karnataka,560047,Delhi_Airport_GW (Delhi),DLYLH-105,Bangalore_Soukyaroad_GW (Karnataka),Vehicle delayed,FALSE,,28/11/2021,29/11/2021,26/11/2021,26/11/2021,26/11/2021,22/11/2021,28/11/2021
8445110214933,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0035446,26/11/2021,27/11/2021,27/11/2021,COD,In Transit,Ranaghat_ArickDPP_D (West Bengal),Undelivered,0,,D2,1599,1599,Ranaghat,West Bengal,741402,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,03/12/2021,03/12/2021,,,,26/11/2021,29/11/2021
8445110211035,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033141,24/11/2021,24/11/2021,24/11/2021,COD,Delivered,Dhmngaon_Bypass_DPP (Maharashtra),Delivered,2,2,D1,1599,1599,Dhamangaon,Maharashtra,444707,Delhi_Airport_GW (Delhi),EOD-37,Dhmngaon_Bypass_DPP (Maharashtra),Delivered at Mailroom/Security,FALSE,28/11/2021,29/11/2021,29/11/2021,27/11/2021,27/11/2021,28/11/2021,24/11/2021,28/11/2021
8445110219494,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036705,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Aurangabad (Maharashtra),Undelivered,0,,D1,1599,1599,Aurangabad,Maharashtra,431001,Delhi_Airport_GW (Delhi),X-ILL2F,Gurgaon_Tauru_GW (Haryana),Trip Arrived,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110218934,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036320,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Indi_SindagRoad_D (Karnataka),Undelivered,0,,D2,1599,1599,Indi,Karnataka,586207,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110218783,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036305,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Bengaluru_sharadhanagar19_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560109,Delhi_Airport_GW (Delhi),X-DLL2F,Delhi_Airport_GW (Delhi),Bag Added To Trip,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110218606,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036287,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Dausa_Eidgaha_DPP (Rajasthan),Undelivered,0,,B,1599,1599,Dausa,Rajasthan,303507,Delhi_Airport_GW (Delhi),X-DLL2F,Delhi_Airport_GW (Delhi),Bag Added To Trip,FALSE,,02/12/2021,02/12/2021,,,,29/11/2021,30/11/2021
8445110213430,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033381,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Talikoti_Busstand_D (Karnataka),Undelivered,0,,D2,1599,1599,Talikoti,Karnataka,586214,Delhi_Airport_GW (Delhi),DLYLH-105,Pune_Sudhwadi_GW (Maharashtra),Vehicle delayed,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,30/11/2021
8445110214664,RAPPIDX SURFACE,Renu Enterprises,RPDX0035419,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Manipal_IndstrlArea_D (Karnataka),Undelivered,0,,D2,899,899,Manipal,Karnataka,576101,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Bhiwandi_Mega_GW (Maharashtra),Bag Added To Trip,TRUE,,03/12/2021,03/12/2021,,,,26/11/2021,30/11/2021
8445110214281,RAPPIDX SURFACE,Renu Enterprises,RPDX0035381,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Kasaragod_Muttathody_D (Kerala),Undelivered,0,,D2,899,899,Kasaragod,Kerala,671123,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Bhiwandi_Mega_GW (Maharashtra),Bag Added To Trip,FALSE,,02/12/2021,02/12/2021,,,,26/11/2021,30/11/2021
8445110205096,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032252,22/11/2021,22/11/2021,22/11/2021,COD,Delivered,Vellore_Avrmpalyam_D (Tamil Nadu),Delivered,1,1,D2,1599,1599,Vellore,Tamil Nadu,632001,Delhi_Airport_GW (Delhi),EOD-38,Vellore_Avrmpalyam_D (Tamil Nadu),Delivered to consignee,TRUE,27/11/2021,29/11/2021,30/11/2021,27/11/2021,27/11/2021,27/11/2021,22/11/2021,27/11/2021
